id,Umsatz
1511186,28.0219905828864
1511191,134.988103054341
1511192,243.788203213012
1511193,69.9188174587824
1511194,57.7646121225213
1511195,205.439239648739
1511196,12.9373828412174
1511201,74.7164382653143
1511202,227.863733533634
1511203,68.2330172268982
1511204,79.6502975276965
1511205,187.279498360946
1511206,
1511211,101.399264556987
1511212,364.001891067586
1511213,94.5537487825515
1511214,84.6217160931071
1511215,218.274754433496
1511216,56.1396352068277
1511221,24.7966336699915
1511222,412.356910869242
1511223,112.859441067849
1511224,147.38920509115
1511225,254.862870836877
1511226,36.3496904897764
1511231,154.755493939717
1511232,252.705465822807
1511233,80.842269415621
1511234,92.3354324511327
1511235,219.555033626385
1511236,141.262806843452
1511241,72.2488946542933
1511242,253.437861780942
1511243,105.085937091344
1511244,77.0098783611706
1511245,200.026560873134
1511246,111.891145740226
1511251,77.2817709171028
1511252,255.115425796983
1511253,82.0043374617882
1511254,78.2593412016064
1511255,236.814019634978
1511256,90.341249911663
1511261,88.5864343689461
1511262,275.094910670148
1511263,85.8963225013818
1511264,108.600990011567
1511265,255.671601416751
1511266,154.386660190586
1511271,106.092543130648
1511272,283.115432286782
1511273,83.5498495555774
1511274,116.456193643074
1511275,226.833767245866
1511276,95.8214284234793
1511281,107.179811171241
1511282,403.083011014191
1511283,80.8718088270165
1511284,150.585738123588
1511285,254.02069957234
1511286,121.67603502311
1511291,58.3202195832375
1511292,481.333773696359
1511293,114.086141846843
1511294,209.166880819323
1511295,286.559824438396
1511296,92.5432169532177
1511301,116.154576103571
1511302,288.123644467983
1511303,97.3531024328631
1511304,71.2965359393259
1511305,192.341955374091
1511306,90.1018653521876
1512011,82.6707016113753
1512012,251.710213001089
1512013,81.4279182764571
1512014,113.678931226625
1512015,212.385513481541
1512016,108.812101874236
1512021,76.6057982454552
1512022,223.700501598317
1512023,92.939909399629
1512024,67.7569881327549
1512025,185.868155803157
1512026,149.82304535174
1512031,105.563330698629
1512032,271.393516674893
1512033,71.2378384066131
1512034,95.4588510722846
1512035,228.062312572255
1512036,127.702301302267
1512041,131.863727048158
1512042,223.004926208522
1512043,71.3387210140724
1512044,77.6404401862426
1512045,180.023354377573
1512046,63.2383253536173
1512051,76.8168361163005
1512052,376.387257691091
1512053,88.1907152941989
1512054,95.3028111591426
1512055,201.436495160443
1512056,128.656492929076
1512061,60.0342630227906
1512062,491.74583143461
1512063,127.244430419829
1512064,149.609860945933
1512065,219.769722727984
1512066,73.9534157272459
1512071,88.562588014754
1512072,238.587801055645
1512073,60.9750500333041
1512074,87.9899775115246
1512075,152.509706884695
1512076,28.6728841919131
1512081,81.9208577619633
1512082,259.237368045978
1512083,94.0209378118793
1512084,106.645235271974
1512085,210.749545813154
1512086,115.934234734646
1512091,72.712284202785
1512092,261.967843681113
1512093,85.9894911305105
1512094,136.773193513285
1512095,182.812773894441
1512096,93.8656913459388
1512101,87.3496995999479
1512102,275.871019893576
1512103,100.920371943129
1512104,93.6039033920536
1512105,217.210719698568
1512106,111.666686128158
1512111,73.56275671083
1512112,257.995780454492
1512113,82.2908430221561
1512114,106.586886059885
1512115,181.818946478462
1512116,110.982691994078
1512121,116.377705397521
1512122,416.865761579601
1512123,130.376039900417
1512124,123.8519780738
1512125,263.371183180296
1512126,161.414301579481
1512131,56.5437174806995
1512132,456.754742945117
1512133,150.040759469444
1512134,164.858981263781
1512135,285.609296918744
1512136,70.2627851668794
1512141,113.623981570417
1512142,202.61788967914
1512143,99.1527894963271
1512144,78.0826139469617
1512145,135.882833179972
1512146,54.7394699245604
1512151,78.8474877114111
1512152,238.987287986511
1512153,97.4589956086864
1512154,61.4518021966416
1512155,200.794463905725
1512156,31.7098861371836
1512161,110.850649097379
1512162,239.155705804931
1512163,74.1859539243799
1512164,50.4569970348282
1512165,180.325823313121
1512166,42.2722477322849
1512171,103.843516197661
1512172,266.802079117368
1512173,85.4781007686427
1512174,49.843135680101
1512175,189.603239938994
1512176,86.5381832594966
1512181,88.7319424672478
1512182,247.565727389495
1512183,70.3918910072538
1512184,75.8326965605834
1512185,205.070251752861
1512186,77.7359078686357
1512191,143.442015501486
1512192,326.552122517566
1512193,84.5745459337765
1512194,95.7786689930843
1512195,209.443359888322
1512196,69.9211074485971
1512201,51.7103695029047
1512202,368.79655844807
1512203,97.3754025532662
1512204,137.294819364866
1512205,190.838143871757
1512206,45.7395753160456
1512211,112.891222676487
1512212,249.442416541576
1512213,97.1686358768173
1512214,72.4750158316768
1512215,178.007867853303
1512216,42.5151373960702
1512221,89.2481374766772
1512222,298.307772523706
1512223,89.327573330566
1512224,64.2119729207153
1512225,206.162264813779
1512226,116.615089085609
1512231,205.881287125549
1512232,328.219884484061
1512233,103.056845595438
1512234,68.9147752635412
1512235,219.404693482765
1512236,87.2029904433664
1512241,195.39980134501
1512242,395.242017468912
1512243,137.024357889754
1512244,118.865410341769
1512245,275.561444944486
1512246,69.4000132648449
1512251,
1512252,
1512253,
1512254,
1512255,
1512256,
1512261,
1512262,
1512263,
1512264,
1512265,
1512266,
1512271,50.7942094660487
1512272,426.706629411613
1512273,139.175735437382
1512274,150.617390974879
1512275,205.296097248761
1512276,25.2905133058449
1512281,127.385224894884
1512282,380.798137500876
1512283,165.711268017584
1512284,66.1714499165664
1512285,249.831488819928
1512286,38.7394836594032
1512291,125.989547665193
1512292,410.805384325764
1512293,162.948539436162
1512294,113.802219378916
1512295,220.256783905333
1512296,50.760813368303
1512301,143.702283482079
1512302,534.795914565585
1512303,198.531538169955
1512304,66.9103286638791
1512305,364.25666963632
1512306,76.88815019572
1512311,249.037809581614
1512312,643.674702906675
1512313,208.660491671414
1512314,
1512315,1869.93772343872
1512316,43.6051606878586
1601011,
1601012,
1601013,
1601014,
1601015,
1601016,
1601021,122.885747411276
1601022,534.255462379152
1601023,182.703831244386
1601024,72.5262657990036
1601025,290.214474621251
1601026,
1601031,67.3281609732765
1601032,436.582470124766
1601033,164.859005761667
1601034,75.9429543478591
1601035,189.560768660027
1601036,
1601041,128.822051799542
1601042,283.580198278466
1601043,125.661184368252
1601044,74.7244710704998
1601045,190.248203249784
1601046,
1601051,105.310039162795
1601052,291.599756968942
1601053,101.23954835125
1601054,82.4285276448736
1601055,241.35352574791
1601056,
1601061,90.0053108415906
1601062,255.147894787261
1601063,77.6448105535074
1601064,48.8328172825585
1601065,186.783766682371
1601066,
1601071,155.456329863677
1601072,231.157221388404
1601073,89.7986360923816
1601074,55.4424370840498
1601075,211.959267729194
1601076,
1601081,68.7481180605328
1601082,240.732081245657
1601083,62.3059143752801
1601084,71.7226942714326
1601085,193.938119400977
1601086,
1601091,88.5967160881984
1601092,310.19021362033
1601093,131.135214043175
1601094,64.835874109499
1601095,276.715250071637
1601096,
1601101,39.937818475784
1601102,410.089486410343
1601103,133.842985475896
1601104,121.591849650866
1601105,121.493282473682
1601106,
1601111,123.468161375388
1601112,230.99605551649
1601113,85.8697308053528
1601114,75.6621775473688
1601115,189.559749547889
1601116,
1601121,96.7749099762038
1601122,209.647066822165
1601123,97.1292028532515
1601124,47.508598164613
1601125,222.618083950592
1601126,
1601131,69.6713814579147
1601132,212.715205906421
1601133,76.6672503579133
1601134,68.258783305949
1601135,216.772244614294
1601136,
1601141,103.240917970383
1601142,245.041703770516
1601143,84.4716470314345
1601144,57.2527864696897
1601145,219.3059709318
1601146,
1601151,76.7043334988454
1601152,265.688670335341
1601153,77.2434255197582
1601154,74.9692978522181
1601155,193.214277037618
1601156,
1601161,134.82042208679
1601162,294.730277690986
1601163,115.665082036361
1601164,86.547766419124
1601165,274.890740672995
1601166,
1601171,41.7306726855902
1601172,416.27974422688
1601173,172.589343024335
1601174,83.3440894002096
1601175,299.770085809813
1601176,
1601181,113.848186314372
1601182,196.76012234694
1601183,75.7081265683294
1601184,51.1624488640057
1601185,176.375194730937
1601186,
1601191,99.3856405745354
1601192,207.412383271762
1601193,89.795126229029
1601194,52.6766328715509
1601195,193.826948933223
1601196,
1601201,79.1353473096275
1601202,233.00854277551
1601203,107.303400705441
1601204,48.1736557040667
1601205,200.826111442389
1601206,
1601211,108.595935694673
1601212,222.627075082388
1601213,101.506722935716
1601214,58.5475256416195
1601215,250.15344491956
1601216,
1601221,96.3055837260512
1601222,246.118891098791
1601223,65.7203857155031
1601224,74.60100772742
1601225,248.098227157249
1601226,
1601231,96.7489428154796
1601232,273.076862089786
1601233,97.7792786852686
1601234,58.569762463738
1601235,229.906772887653
1601236,
1601241,41.653137191445
1601242,387.324227337581
1601243,151.068199970058
1601244,149.789734439813
1601245,265.946910450504
1601246,
1601251,101.660734532574
1601252,248.99728128206
1601253,80.5316812843894
1601254,79.3947024923584
1601255,205.155030201946
1601256,
1601261,93.194311458274
1601262,221.127801890975
1601263,56.1255091629798
1601264,71.8353777343297
1601265,232.766301830989
1601266,
1601271,86.5509289158139
1601272,226.325022919998
1601273,104.49661880823
1601274,71.8386915353738
1601275,219.991170296682
1601276,
1601281,124.556569599892
1601282,236.14096812416
1601283,69.5372348970724
1601284,37.4060506108956
1601285,244.408812315202
1601286,
1601291,91.0082856635981
1601292,267.454875544475
1601293,77.2674236690111
1601294,74.5834935282299
1601295,195.574412527158
1601296,
1601301,90.1685996751073
1601302,329.964997391404
1601303,101.154895981059
1601304,58.1344429883485
1601305,239.078662887727
1601306,
1601311,52.0502097378234
1601312,382.123533692755
1601313,116.036789722019
1601314,132.950380868849
1601315,266.119925137902
1601316,
1602011,100.874631975329
1602012,320.500473747742
1602013,79.6701465240555
1602014,93.6709633665612
1602015,241.753423222328
1602016,
1602021,101.820989696245
1602022,334.195166966653
1602023,77.7235209476192
1602024,173.19490154443
1602025,248.516273860935
1602026,
1602031,114.464238664044
1602032,295.824206669011
1602033,77.0896272256222
1602034,138.868927432964
1602035,325.507863771923
1602036,
1602041,128.594824919993
1602042,341.286700292853
1602043,89.2085750628842
1602044,212.954763467956
1602045,328.07660342003
1602046,
1602051,124.433139717936
1602052,287.795395648607
1602053,80.809542590926
1602054,169.87129717056
1602055,264.123167995632
1602056,
1602061,121.619679418936
1602062,474.051333102261
1602063,106.75536822121
1602064,192.27769908181
1602065,288.583322605663
1602066,
1602071,85.2218274039122
1602072,579.707767204789
1602073,140.818372036017
1602074,170.642257444849
1602075,352.95522789217
1602076,
1602081,88.3772693920283
1602082,244.238888656956
1602083,102.447839075974
1602084,96.833635728181
1602085,255.243360918052
1602086,
1602091,89.5365624321665
1602092,291.262085727926
1602093,87.6022418913691
1602094,153.905138423558
1602095,297.961151843249
1602096,
1602101,64.7482479156876
1602102,257.330664582919
1602103,80.2737824771539
1602104,112.819376255663
1602105,264.725463895975
1602106,
1602111,90.7630000858516
1602112,297.503299343127
1602113,91.3535120777711
1602114,213.646592245021
1602115,238.742990743532
1602116,
1602121,92.3826818576777
1602122,240.946116831232
1602123,69.5290464094912
1602124,108.396239900431
1602125,248.745906434891
1602126,
1602131,124.492562694277
1602132,426.139933426771
1602133,100.464402718773
1602134,224.433711584056
1602135,316.769995118842
1602136,
1602141,75.4669049257995
1602142,468.275277107278
1602143,131.727380612779
1602144,220.15722489461
1602145,336.658840303804
1602146,
1602151,136.432230966611
1602152,290.195276965657
1602153,108.081387650254
1602154,116.618502038729
1602155,249.707515047971
1602156,
1602161,68.0478380664933
1602162,275.870590746456
1602163,99.6986074709854
1602164,177.333347977201
1602165,306.515144107154
1602166,
1602171,115.322591894885
1602172,282.850720027412
1602173,84.1453099145737
1602174,146.146021592095
1602175,320.150911639512
1602176,
1602181,130.016478349823
1602182,328.449175370905
1602183,101.652557123811
1602184,153.394623375255
1602185,290.788498756095
1602186,
1602191,121.1062736985
1602192,322.078092028064
1602193,92.6908944831849
1602194,152.787510282685
1602195,294.632772928121
1602196,
1602201,85.2473137621134
1602202,443.775109403269
1602203,91.426660400694
1602204,213.898160134037
1602205,337.413464406758
1602206,
1602211,57.7117326850023
1602212,498.815874652613
1602213,121.873805988119
1602214,320.052214571435
1602215,429.951884660272
1602216,
1602221,64.1054034695987
1602222,236.927035507922
1602223,72.3768680167102
1602224,71.5677280034024
1602225,163.428117167892
1602226,
1602231,70.6172908787781
1602232,260.990205479987
1602233,107.661963735703
1602234,134.376094213944
1602235,161.605017964107
1602236,
1602241,85.7581547356481
1602242,242.649924353059
1602243,83.7317916112599
1602244,64.0301172684115
1602245,210.768634223775
1602246,
1602251,115.0558696768
1602252,237.155536345003
1602253,58.8933306111358
1602254,60.216970582095
1602255,195.261407386158
1602256,
1602261,73.6223080391586
1602262,254.772713211861
1602263,89.2970054722185
1602264,54.0670927179698
1602265,187.611048238849
1602266,
1602271,77.3392765156887
1602272,344.439727506896
1602273,112.734042896824
1602274,85.3879693916251
1602275,256.025961748608
1602276,
1602281,67.9028508038449
1602282,475.067504097736
1602283,143.402789700727
1602284,155.879471819037
1602285,265.881917043649
1602286,
1602291,100.734692257053
1602292,213.574073422175
1602293,85.4670939199535
1602294,57.5785820133328
1602295,191.665015079148
1602296,
1603011,94.4073594599461
1603012,227.734771550322
1603013,71.0119127390675
1603014,93.4974094031413
1603015,180.928311589106
1603016,
1603021,76.3795550110334
1603022,222.095648232034
1603023,93.7217542076897
1603024,74.8849594920968
1603025,164.355534894709
